46.3409,-19.52671,424.05
41.84011,-17.02704,424.2113
41.83991,-16.527,424.2009
42.3406,-16.52692,424.1441
43.341,-18.02676,424.0907
43.84088,-18.52678,424.0781
92.09885,-58.52585,500.4445
91.83964,-58.63039,500.9444
44.34089,-19.02672,424.0779
43.84081,-19.02686,424.1045
99.00143,-47.02837,506.9457
89.84249,-60.8252,499.9454
84.84171,-66.16805,481.4447
84.84291,-66.27097,482.4445
102.3673,16.47393,493.9449
102.6529,15.97524,493.9452
86.3418,-62.91293,471.9444
85.83477,-63.33583,471.9475
86.33509,-62.22747,469.9474
43.84079,-19.52689,424.134
44.34089,-19.52677,424.108
46.34079,38.84055,454.4434
46.84076,38.84896,454.443
46.84081,38.54319,453.9445
43.8408,-20.02683,424.169
44.84067,-18.52703,424.0326
44.34084,-18.52679,424.0522
44.84065,-18.02702,424.0108
45.34085,-20.02676,424.1066
44.3408,-18.02686,424.0313
48.34085,-19.02696,424.0392
48.34081,-19.52678,424.0668
26.84102,26.47274,444.5898
92.62682,29.47346,484.4449
84.33571,-63.22805,468.4474
84.3408,-63.40863,468.9449
46.84084,37.90947,452.9456
46.34079,38.53288,453.9442
98.65559,-44.02566,511.9438
98.36339,-44.52635,511.9444
98.60543,-44.52585,511.444
38.34171,-36.5247,428.363
37.84137,-36.52571,428.4438
37.84182,-36.02474,428.2646
39.34019,-36.52842,428.2224
39.84089,-36.5267,428.1487
39.34092,-37.02662,428.4021
38.34123,-36.02584,428.188
38.83969,-36.02973,428.1172
38.84111,-34.52626,427.6024
39.34158,-34.52517,427.5277
39.34138,-35.02559,427.6948
69.34399,-74.64351,488.445
38.83994,-35.52892,427.9444
39.34025,-36.02819,428.0445
102.305,16.97103,491.4446
102.3335,16.97296,490.9448
102.3549,16.97485,490.4449
67.83682,-75.19359,486.4448
68.3428,-75.01244,487.4449
18.3379,16.97631,441.4789
18.33867,17.47552,441.8365
18.84098,17.47297,441.5105
67.84238,-75.14862,484.9446
102.2645,16.97478,491.945
101.9634,17.47496,491.9451
45.84078,-18.52694,424.0025
45.84078,-19.027,424.0288
46.34086,-16.52682,423.93
46.8408,-16.52675,423.9288
46.3408,-17.02684,423.9408
40.84095,-35.02641,427.4955
40.34105,-35.02622,427.5554
40.84043,-34.52808,427.3317
46.84074,-17.52666,423.9563
47.34095,-17.52724,423.9621
46.84076,-18.02664,423.9746
74.33997,-66.68767,461.9457
102.4212,16.47323,493.4449
102.758,15.97447,492.9451
102.4692,16.47384,492.9449
18.34009,12.97386,438.9014
73.83932,-67.20255,462.4463
97.93452,-46.02544,510.9437
97.85132,-46.52685,510.4448
45.34082,-18.52686,424.0166
97.61648,-46.52688,510.9448
97.37482,-46.528,511.4457
18.33965,13.9743,439.5001
98.07887,-46.52731,509.9451
18.84025,14.47374,439.5037
45.34087,-19.52673,424.0725
97.52976,-47.02762,510.4453
97.6535,-47.5281,509.4456
101.7754,-39.0287,464.4432
101.5759,-39.02451,463.947
102.8028,-38.02691,465.9448
103.0129,-37.52594,465.9457
102.9927,-38.02828,466.4435
20.84382,20.46926,442.5386
20.84133,19.97248,442.1471
20.34087,19.9731,442.4547
102.3959,-38.52647,465.4451
17.33917,14.97474,440.7734
27.84037,26.97408,444.6016
27.84023,26.47435,444.1152
97.96931,-48.02559,507.9441
98.17046,-48.02527,507.4439
98.29852,-47.52586,507.9442
28.33917,26.97659,444.371
22.34098,18.97289,440.5326
22.83831,18.97659,440.2706
22.34126,18.47254,440.1715
98.24412,-45.52594,510.9441
98.30313,-46.52618,509.4443
28.84067,26.97346,444.1345
28.84033,27.47423,444.6288
29.34225,26.97009,443.9008
98.7278,-46.52569,508.4441
98.61771,-47.02506,507.9437
98.92531,-46.52703,507.9449
24.34076,15.47325,437.1688
24.83972,15.4746,436.939
92.67223,-51.52973,461.4428
101.5435,11.97278,467.9451
101.3612,11.9716,467.4461
101.1019,12.47214,467.4454
22.84233,15.47121,437.8903
35.3407,-70.40631,458.9446
79.84367,-69.73604,486.9448
25.84085,16.4731,437.1133
25.34048,16.47362,437.3334
101.3784,12.97338,468.9446
101.2102,-41.52875,465.9433
101.4106,-41.52887,466.4432
101.171,-42.02428,466.447
23.33889,15.47558,437.6506
23.84029,15.47387,437.408
23.34068,15.97328,437.9581
22.84271,15.97078,438.2042
71.83961,-68.39972,462.946
24.84021,14.97397,436.6371
25.34139,14.97236,436.4117
81.84193,-65.59587,469.9442
68.84027,-69.20794,461.9455
68.84119,-69.44006,462.4444
68.34164,-69.39965,461.9438
35.34104,-69.62262,457.4454
36.34093,-69.8375,457.4451
83.34369,-64.14265,468.9433
23.34099,12.97296,436.1873
36.34119,-70.36893,458.4459
35.84157,-70.51984,458.9466
80.34042,-66.76306,470.445
80.33836,-66.59473,469.9461
30.84042,-54.02768,440.1713
31.34046,-54.02777,440.0011
31.34148,-54.5252,440.4099
25.84201,15.47145,436.4933
31.34144,-53.02543,439.1939
30.84077,-52.52697,438.9742
31.34136,-52.52563,438.7975
24.84171,15.97194,437.2436
25.34127,15.47254,436.7119
31.84145,-54.52526,440.2424
32.34034,-54.02811,439.6691
32.34185,-54.5242,440.0779
27.34041,14.97379,435.5732
35.34083,-70.15253,458.4448
26.83921,15.9755,436.3804
27.34152,15.97211,436.1704
26.83985,15.47456,436.0758
54.84045,43.16796,463.946
55.34145,43.09854,463.943
54.84154,42.95787,463.4425
53.3405,42.92233,462.9461
53.84027,43.08221,463.4469
53.84105,42.86738,462.9439
27.34209,15.47131,435.8666
26.84112,14.97275,435.7763
52.84103,43.55822,464.4438
52.84095,43.74788,464.9442
53.34079,43.32659,463.9449
53.34121,43.5149,464.4431
53.34109,43.70407,464.9437
52.84063,43.17166,463.4458
52.84082,43.36838,463.9448
53.3404,43.13115,463.4468
35.84075,-70.26298,458.4446
53.84048,43.28273,463.9463
37.34083,-69.19057,455.9449
28.34112,14.47268,434.9034
28.34029,14.97391,435.1893
28.84081,14.97314,435.0071
56.34132,44.87438,469.4438
56.84112,44.80277,469.4442
29.34067,14.97338,434.8292
36.84026,-69.09013,455.9432
56.84104,45.22803,470.9444
56.3407,45.30021,470.945
56.34079,45.4334,471.4448
50.84066,43.50576,463.946
50.84074,43.69908,464.4454
51.34068,43.67142,464.4457
32.84087,15.97303,434.291
32.34052,15.47375,434.1461
27.8402,16.47421,436.2801
27.34142,16.47226,436.4797
27.84025,16.97406,436.5962
29.34182,26.471,443.4192
52.34101,43.00191,462.9436
52.3407,43.20951,463.4455
52.8408,42.96615,462.945
31.8388,28.47857,444.3689
31.84202,29.05037,444.9481
32.34043,28.73474,444.4437
56.34071,45.16458,470.445
57.3413,45.28186,471.444
57.84121,45.20116,471.4442
52.34098,43.59965,464.4439
52.3409,43.40813,463.9445
51.84089,43.63694,464.4445
32.84031,27.97449,443.5071
32.84032,27.47455,443.0222
32.34122,27.47201,443.1952
29.34095,25.97283,442.9525
30.3409,27.97296,444.4601
30.84271,28.6678,444.9493
30.84119,27.97223,444.2518
56.84123,45.35923,471.4441
33.84104,26.47247,441.7539
51.84072,43.24406,463.4456
51.84095,43.444,463.944
55.84076,45.09126,469.9449
52.34081,42.79336,462.4449
51.84064,42.61602,461.9462
51.84098,42.82504,462.4438
72.34033,5.472754,432.7505
72.34085,5.973183,432.9391
72.84075,5.973152,433.1726
98.89236,-44.02606,511.4442
98.93801,-43.52579,511.9439
58.34055,44.99035,470.9453
70.84135,3.973575,431.5608
70.83997,4.472472,431.7314
17.3412,-29.52666,433.5441
16.83835,-29.02798,433.6981
17.34141,-29.0266,433.411
70.8418,2.473887,431.0738
51.84103,43.03445,462.9433
51.34055,42.43037,461.447
51.34085,42.64325,461.9446
57.34031,45.01841,470.4457
57.34064,44.87524,469.9452
34.34103,26.47251,441.6028
33.8413,14.47208,433.1736
90.17574,-55.02185,462.4481
31.84153,16.47179,434.8784
34.34044,27.47434,442.5385
34.34136,27.97136,443.0165
16.839,-26.02752,433.0119
17.34245,-26.02626,432.7251
17.34257,-26.52619,432.8282
16.83887,-27.02761,433.2216
31.84085,15.47309,434.294
16.83878,-28.52772,433.5678
17.84223,-29.02619,433.1322
18.33919,-29.02762,432.8623
17.84524,-29.52472,433.2599
83.8427,-65.58003,474.4441
83.84499,-65.44821,473.9433
17.8431,-30.02573,433.3991
17.34086,-30.02682,433.6839
18.34087,-29.52683,432.9911
31.84032,17.47415,435.5016
31.34086,17.47306,435.6606
31.84175,17.97126,435.819
33.34138,14.47201,433.3065
18.84384,-27.52553,432.2235
19.33942,-27.52748,431.9658
19.3401,-28.02716,432.0812
73.84132,3.973499,432.9106
73.33979,4.472364,432.8472
73.84026,4.472713,433.0871
68.3412,-62.68227,450.9442
67.84113,-62.90568,450.9442
68.84171,-62.06999,450.4433
52.34089,43.78996,464.9445
52.34104,43.97923,465.4438
52.84092,43.93788,465.4445
68.84127,-62.45816,450.9441
19.34109,-26.52675,431.751
19.34124,-27.02668,431.8544
74.34104,5.473306,433.7098
74.84155,4.973677,433.7708
74.34257,4.974472,433.5214
51.84076,43.8278,464.9451
70.34189,-60.98247,449.943
73.84102,6.973294,434.0551
74.34161,6.473769,434.1039
73.84195,6.474048,433.8532
18.34187,-30.02636,433.1242
18.84027,-30.02708,432.8572
18.84192,-30.52625,432.9953
18.34239,-30.526,433.2634
70.84098,-62.65852,452.4446
70.84119,-63.02526,452.9443
70.34038,-62.89945,452.4456
70.84461,16.97843,437.9926
74.33849,3.971495,433.1526
19.3395,-29.02752,432.3317
18.84124,-29.02664,432.5936
19.34142,-28.52656,432.2022
69.33949,-61.84958,450.4471
53.84128,43.47084,464.4429
19.34003,-30.02728,432.5969
52.84063,44.30169,466.4456
52.84077,44.46965,466.9449
53.34073,44.42861,466.9453
19.83862,-29.52801,432.2041
19.33907,-29.52773,432.4632
19.83961,-29.02747,432.0711
75.84044,2.472896,433.4168
18.84072,-28.02691,432.3438
18.84214,-28.52624,432.4661
19.84128,-28.52666,431.9432
34.84016,27.47532,442.3942
35.3418,26.96984,441.7745
37.84064,26.47391,440.7216
37.34057,26.47414,440.8336
37.34085,26.97301,441.287
19.83897,-30.02788,432.3399
19.83846,-30.52818,432.4812
19.34159,-30.52643,432.7354
90.34612,29.34421,502.4468
89.8418,29.82161,502.4451
32.34149,-53.02519,438.8583
32.84175,-53.02435,438.7049
75.84054,2.972944,433.5821
35.84087,23.973,439.0431
32.83978,-54.02961,439.5118
33.34073,-54.02706,439.3589
33.34036,-54.52821,439.7704
34.33995,-54.52948,439.4849
33.84149,-54.0249,439.2114
76.34125,2.973429,433.8513
18.83883,-29.5278,432.7255
32.34164,-56.52448,441.8213
31.84104,-56.02629,441.5392
32.34089,-56.02667,441.3774
32.34137,-53.52547,439.2585
32.84097,-53.52649,439.1025
33.34079,-53.5269,438.9555
75.34116,3.973353,433.6644
75.34145,4.473539,433.8424
35.84095,26.47258,441.1894
33.84096,-53.52635,438.8119
33.34129,-53.0256,438.5612
36.33986,26.47674,441.0714
36.8405,26.47439,440.9505
36.84099,25.97252,440.5024
45.84084,-69.56249,454.945
89.33958,30.75299,500.9444
21.33966,-29.02747,431.3388
21.34122,-28.52664,431.214
36.34116,15.47225,433.1241
36.34064,14.97363,432.8465
21.33999,-28.02725,431.0962
20.84206,-27.52628,431.2189
21.34024,-27.52713,430.9836
21.84012,-29.52728,431.2333
22.34124,-29.52661,431.0036
22.34037,-30.02714,431.1362
88.34294,-55.27997,459.9434
38.34127,12.97185,431.4037
20.84067,-28.52693,431.4513
91.25348,-53.52484,461.946
91.07022,-54.03478,462.4397
90.79019,-54.02679,461.9449
18.33935,-28.52752,432.7373
91.35762,-54.03288,462.9409
20.84179,-27.02642,431.1102
77.83865,0.9720799,434.0565
98.06386,-45.02633,511.9444
98.00208,-45.52766,511.4455
44.3408,25.97338,439.3711
109.5314,-28.52711,481.9447
40.841,26.97203,440.6182
41.34075,26.47352,440.1031
81.83937,-67.40997,476.4453
51.34088,43.47543,463.9444
75.84,5.972525,434.6773
75.34101,5.97329,434.4145
75.33991,6.472427,434.616
50.34065,43.72036,464.4465
49.84105,43.92255,464.9425
51.34094,43.85931,464.944
23.34097,-28.52679,430.3177
23.84148,-28.52649,430.1055
21.83856,-30.5282,431.5021
21.83957,-31.0276,431.6409
57.8394,45.58435,472.9469
57.34047,45.53963,472.4454
23.84068,-29.02695,430.226
24.34058,-29.02701,430.02
23.83998,-29.52736,430.3506
49.34072,44.1305,465.446
49.34071,44.31673,465.9467
49.84101,44.11205,465.4431
24.34149,-28.52647,429.8986
49.84069,43.54676,463.9465
49.84072,43.73669,464.4461
23.3417,-30.52631,430.8272
22.84217,-29.52605,430.7773
39.84126,29.23631,442.9471
39.34042,29.47526,443.2863
39.8415,29.72702,443.4484
22.83986,-28.52738,430.5336
42.34084,26.47291,439.9783
41.84082,26.47304,440.0367
42.84082,26.97309,440.3704
36.34079,15.97315,433.4106
35.84123,15.47204,433.2346
86.83912,-64.53307,480.4451
86.83883,-64.60797,480.9452
86.33952,-64.92776,480.4451
36.84071,15.4735,433.0187
36.84035,15.97445,433.3065
37.34092,15.97294,433.203
87.33836,-64.20561,480.9453
87.84529,-63.71542,480.444
87.84091,-63.7921,480.9448
95.63391,-9.027159,446.4468
95.25693,-9.526323,445.9411
95.19668,-9.02658,445.9431
107.9306,-34.52636,482.4449
108.4791,-33.02615,483.445
108.3259,-33.52656,483.4449
88.33813,-63.24073,479.9453
88.34,-63.16219,479.4449
88.83814,-62.81868,479.9453
87.34148,-64.12749,480.4447
48.84082,44.32356,465.9458
48.34084,44.49824,466.4438
96.0565,-9.027061,446.9461
96.1189,-9.527266,446.9479
108.4043,-32.52735,480.9446
108.3027,-33.02803,481.4444
49.34084,44.65683,466.9443
49.34082,44.49004,466.4449
50.84094,45.08541,468.4441
51.34099,45.06087,468.4438
51.34089,44.90484,467.9445
43.84092,38.09483,453.4457
43.34064,38.0536,453.4435
42.84045,37.68708,452.9422
43.34082,37.07523,451.9448
50.34107,44.94695,467.9427
49.84103,44.96626,467.9432
45.84078,15.47395,431.9676
42.34072,15.47383,432.1867
42.84101,15.47198,432.1381
86.84583,-57.07218,460.4413
41.84079,14.9733,431.9638
42.84103,38.93181,454.946
42.34066,38.87803,454.9438
42.84051,38.00779,453.4427
98.30927,-45.02549,511.4437
105.4618,-41.02425,482.9452
45.34074,14.97409,431.7099
49.34095,44.8198,467.4434
24.3412,-31.02659,430.5479
23.84257,-31.02569,430.7524
24.33976,-30.02754,430.2769
85.34077,-65.80764,481.4448
85.33962,-65.86185,481.945
86.33881,-65.25217,483.445
106.5202,-38.52839,482.9446
77.3382,-31.02552,433.6465
76.83971,-31.0263,433.3697
77.84389,-30.52843,433.7877
77.34229,-30.5276,433.5088
41.34049,38.46088,454.4432
41.3401,38.15444,453.9411
40.84083,38.70327,454.9449
25.8417,-30.02625,429.6806
78.3378,-30.02538,433.9228
85.83905,-65.37974,480.9451
85.83966,-65.31145,480.4451
86.33928,-64.99886,480.9451
86.83952,-64.72903,481.9449
86.34318,-65.15984,482.4445
43.34104,38.98065,454.9461
43.84096,39.02163,454.9462
77.84093,-31.02691,433.9305
77.33946,-26.52629,432.5205
76.84445,-27.02836,432.3682
76.84283,-26.52767,432.2617
79.83931,-30.02611,434.7975
79.34111,-29.52698,434.3621
36.34074,-54.52715,438.976
35.84028,-54.52875,439.0974
35.84149,-54.0247,438.6863
36.84132,-56.02495,440.1204
36.34103,-55.52628,439.8079
37.84096,-52.0263,436.7336
38.34037,-52.02858,436.6421
38.34131,-52.52487,437.0073
39.84105,-54.02565,437.907
37.3405,-53.02802,437.5857
35.84087,-55.52662,439.9282
35.84029,-55.02878,439.5109
36.84123,-52.52534,437.3074
37.34005,-52.02971,436.8365
37.34069,-52.52737,437.2061
79.33929,-29.02618,434.2255
80.84048,-30.02673,435.419
77.84062,-70.16064,478.4448
103.578,-45.02643,484.9449
17.84175,-45.02593,440.0491
17.33997,-46.02775,441.0204
18.84158,-46.52603,440.3948
19.34095,-47.02671,440.4272
17.34003,-46.52765,441.3582
77.34164,-70.64447,479.9446
77.34125,-70.71148,480.4447
76.84225,-70.97775,480.4445
18.34067,-45.52701,440.0545
17.3405,-48.5272,442.7893
82.84232,-30.02745,436.7723
82.84112,-29.52699,436.6343
83.34037,-29.5267,436.9872
100.2585,12.9748,509.4461
100.1931,13.47379,508.9453
99.98684,13.47383,509.4454
81.34075,-28.52684,435.3607
81.84013,-28.5266,435.6905
82.34126,-30.02703,436.4244
81.84041,-30.02672,436.0812
100.5057,13.97318,507.4449
83.83841,-28.02599,436.9467
84.33984,-28.02651,437.3092
83.84284,-28.52759,437.0814
83.34201,-30.02735,437.126
83.83973,-30.02644,437.4849
94.15347,-51.03055,463.4424
102.8528,-46.52697,487.9448
103.1286,-46.0282,487.4448
103.131,-46.02789,487.9448
96.23138,-49.52837,465.4438
77.84093,-64.19913,460.9447
94.22924,-49.53191,461.4409
94.50845,-49.53051,461.942
103.6707,-45.02569,486.9448
98.79438,15.47101,465.9464
103.4029,-45.5281,487.4448
103.6727,-45.02808,487.4448
103.4037,-45.52866,487.9448
76.83838,-65.31464,461.9469
78.34141,-64.15391,461.4443
18.34103,-46.02667,440.3756
18.83941,-44.52826,439.1237
18.33956,-44.5281,439.4296
18.3411,-44.02655,439.1228
19.33886,-46.52902,440.0947
19.84081,-46.52692,439.7911
102.2593,-47.52876,486.9448
101.9733,-48.02899,488.4448
102.2722,-47.52814,488.4448
101.9687,-48.02667,488.9448
102.2716,-47.5252,487.4449
85.34005,-30.02657,438.6187
53.3412,-59.95359,442.9418
84.34251,-29.52749,437.7185
84.83861,-28.52604,437.8112
84.8417,-29.02718,437.9542
52.84052,-61.00062,443.9471
52.34052,-60.57713,443.4472
52.8409,-60.5275,443.4603
84.34093,-29.0269,437.5792
83.84023,-29.52665,437.3471
84.33867,-28.52605,437.4407
54.84031,-60.23851,443.4479
55.34004,-60.63912,443.9494
54.84046,-60.71442,443.9471
54.34106,-61.25821,444.4434
85.33675,-30.52534,438.7581
84.33791,-30.02576,437.8525
84.83793,-30.02578,438.2319
70.84174,-74.09737,487.9448
70.8405,-74.09315,488.4449
70.33881,-74.29488,487.9448
73.33842,-68.37228,464.447
73.83897,-68.34444,464.9464
73.34233,-68.5838,464.9435
72.34177,-68.16377,462.9439
68.84177,-74.84325,486.4448
68.33933,-75.02321,486.4449
70.84131,-74.06902,485.4448
71.34248,-73.86809,485.4447
70.83892,-74.08733,485.9449
100.6387,-50.02771,490.4449
100.608,-50.02625,490.9448
100.2734,-50.5265,490.9448
94.69389,19.47804,462.941
94.348,19.96867,462.9483
94.98197,19.46652,463.45
72.84203,-68.1583,463.4436
73.34197,-68.1446,463.9438
72.84019,-68.38878,463.9454
73.84068,-67.43806,462.945
73.3407,-67.68577,462.9449
72.34036,-68.39761,463.4453
71.83982,-68.62983,463.4458
99.00855,13.97775,464.4414
98.79522,13.9719,463.9458
77.34274,-64.7607,461.4432
77.84231,-64.45925,461.4435
77.84238,-64.71597,461.9435
87.83865,-63.86536,481.4452
99.66658,-51.52623,489.4448
99.28284,-52.02799,489.9449
98.69706,15.97954,466.4398
98.41483,16.46826,466.4486
77.34159,-65.01826,461.9442
86.84307,-64.44991,479.9443
86.84527,-64.36844,479.4439
87.34505,-64.0481,479.944
97.23743,17.97445,465.9439
105.8048,-25.02812,463.942
105.6926,-24.5263,463.4462
97.45026,17.97564,466.4432
105.6072,-25.02594,463.4469
87.84274,-63.64621,479.9445
87.83937,-63.57438,479.4451
88.3436,-63.30495,480.4444
105.399,-25.02633,462.9461
105.3091,-25.52627,462.9462
105.0911,-25.52667,462.4453
87.34248,-63.97351,479.4445
87.33778,-63.90072,478.9454
85.83788,-27.52579,438.2957
86.33933,-27.52633,438.6894
89.34237,-62.37823,479.9445
89.34184,-62.29547,479.4446
99.58292,-51.52816,490.9449
87.84117,-24.52694,439.2467
88.34116,-24.52694,439.671
88.34068,-25.02684,439.7663
85.83608,-29.02509,438.7146
89.84235,-62.01209,480.4446
89.83884,-62.08954,480.9451
89.33859,-62.46061,480.4452
98.53002,-53.02686,490.4448
98.50039,-53.02625,490.9448
87.33938,-30.52634,440.3846
88.83768,-62.89212,480.4453
69.34264,-74.66106,486.4448
68.84152,-74.8317,485.9448
76.34092,-71.34451,481.4448
76.34189,-71.38924,481.9447
75.84148,-71.63562,481.9447
57.34108,44.57243,468.9444
69.84252,-74.47596,486.4448
70.33836,-74.2674,485.4451
89.84229,-29.52733,442.2988
101.6908,13.97694,503.947
101.4164,14.47658,503.9467
87.3402,-64.33514,481.9449
87.84034,-63.92886,481.9449
87.8383,-63.98694,482.4451
102.0237,12.47112,505.4436
46.84072,43.75252,464.4431
46.84089,43.56322,463.9456
85.83826,-65.58981,482.9451
85.34162,-65.90953,482.4447
85.83993,-65.54156,482.4449
88.33979,-63.56956,482.445
106.2499,-22.02677,463.945
106.1077,-21.5263,463.4468
106.0481,-22.02652,463.446
105.8377,-22.02709,462.944
55.84074,-60.52651,443.9217
56.34089,-59.96987,443.4444
56.34151,-60.45179,443.9414
46.84076,43.94297,464.9438
96.2118,-55.52306,493.9442
96.6246,-55.02493,493.9445
45.34081,43.31666,463.4446
44.8408,43.29323,463.4446
53.8404,-61.33918,444.4474
53.34056,-60.93225,443.9466
53.84151,-60.85537,443.9402
45.84061,43.72168,464.442
88.34088,-63.44336,481.4448
88.34557,-63.3715,480.944
55.84072,-59.57094,442.9454
55.84065,-59.02592,442.4018
56.34061,-59.02573,442.4923
54.34023,-59.82836,442.9486
54.34038,-60.31419,443.448
95.2627,-56.53093,494.4455
96.13499,-55.52454,494.4443
96.04771,-55.52902,494.9453
55.34063,-59.15759,442.446
54.84102,-59.02808,442.237
55.3405,-58.52496,441.8279
54.84135,-59.53018,442.732
55.34128,-60.02959,443.3205
80.3431,-62.56309,460.9429
80.34376,-62.84124,461.4425
79.84481,-62.9031,460.9415
107.1936,-17.52671,465.4461
106.981,-18.02696,464.9439
107.0031,-17.52695,464.9439
52.84078,-74.56728,465.9451
52.84023,-74.38679,465.4475
53.34046,-74.52369,465.9463
102.1114,14.47336,501.4449
102.5067,13.97385,500.9452
102.2345,14.47457,500.9455
106.7897,-18.02716,464.4426
106.5683,-18.52642,463.9477
106.5961,-18.02658,463.9469
67.34011,-75.35148,486.4448
107.3247,-18.52696,465.9441
55.84096,-74.58364,466.9445
52.84061,-74.19764,464.9458
53.34073,-73.95838,464.4452
53.34108,-74.14967,464.9438
70.34029,-74.26385,488.9447
107.2432,-14.52685,465.4454
74.83774,-72.25329,483.4452
74.34008,-72.48264,483.4449
106.6175,-17.52665,463.9469
106.4143,-17.52693,463.4444
72.34174,-73.28864,482.4446
51.34045,-74.86601,466.447
50.84072,-73.7508,463.4454
50.34062,-73.78072,463.4463
50.34069,-73.57272,462.9456
107.2125,-17.02674,465.4462
107.0219,-17.02693,464.944
102.3811,13.97354,501.445
102.6468,13.47434,501.4454
102.7738,13.47371,500.9451
103.0355,12.47258,501.9445
102.9072,12.97488,501.4457
102.7815,12.97164,501.9441
52.84111,-74.74651,466.4436
71.34213,-73.61378,481.4445
66.33855,-75.63715,484.9451
57.34168,45.4098,471.9434
55.8407,45.50212,471.445
53.34135,45.50158,470.4432
53.84118,45.45673,470.4438
53.84076,45.31935,469.945
53.34022,45.22288,469.4469
53.341,45.36327,469.9443
93.69477,-57.52752,497.945
93.5778,-57.52956,498.4455
40.34054,-54.52848,438.2348
40.34133,-53.52394,437.4447
41.34093,-53.02627,436.9314
40.84064,-53.52799,437.3809
40.84002,-53.03133,437.0039
40.34066,-53.02773,437.0701
42.84079,-53.02711,436.7736
42.34096,-53.52572,437.1987
42.34076,-53.0273,436.8209
40.84097,-55.02608,438.5684
41.34065,-55.02813,438.5048
102.9777,14.47522,497.4456
102.3919,15.97289,495.9447
103.0685,14.47242,496.9446
102.7936,14.97268,496.9447
98.68797,-42.52458,461.4469
98.70132,-42.02954,460.9422
97.61672,-43.52476,460.4467
97.87422,-43.52627,460.9453
97.58128,-44.02997,460.9421
102.4238,15.47478,497.4453
76.84222,-7.5265,431.682
71.84248,-73.63366,484.4447
91.34373,-59.11834,500.9457
91.34179,-59.2714,500.4451
20.84116,-45.52639,438.5782
21.33812,-45.0299,438.0109
68.34228,-74.86066,482.9445
85.34187,-65.95592,482.9447
84.83995,-66.3196,482.9449
107.056,-14.52689,464.9454
83.84094,-67.06525,483.4448
89.84236,-60.07723,502.4454
39.84096,-53.0261,437.1376
40.84066,-52.52771,436.6255
99.4632,-41.52549,461.9461
54.84063,-58.52562,441.7505
54.84071,-58.02607,441.2738
55.34217,-61.55227,444.9374
55.8402,-61.02214,444.4482
55.84119,-61.4734,444.9428
55.84159,-60.05851,443.4407
102.8792,14.97277,496.4447
51.34062,-35.52557,427.3827
51.84058,-35.52569,427.4157
51.34069,-36.02611,427.5575
58.34045,-60.03078,443.9464
58.34057,-59.52578,443.431
58.84044,-59.90844,443.9463
41.34028,-53.53009,437.3171
41.3408,-54.02698,437.7027
40.84103,-54.02555,437.7654
40.3401,-52.53066,436.6982
39.84035,-52.52918,436.7674
56.84123,-60.83056,444.4428
56.84112,-60.35439,443.9434
54.34023,-61.73166,444.9482
53.84069,-61.8036,444.9456
52.34073,-37.02648,427.9938
52.34087,-36.5271,427.811
52.84125,-36.52859,427.8546
42.34079,-52.52693,436.4496
42.84069,-52.52782,436.4028
49.34086,-38.02728,428.1908
48.34069,-38.52562,428.3545
48.84098,-38.02906,428.1762
85.84153,-65.48789,481.9447
84.83925,-66.3611,483.4449
76.83948,-65.55764,462.446
76.34379,-65.83402,462.4423
97.89716,-43.02861,460.4432
98.17524,-42.52805,460.4437
51.84024,-36.02407,427.5903
99.72086,-40.52696,461.4447
99.71408,-41.02818,461.9435
51.3412,-38.02864,428.303
50.34043,-37.02472,427.8474
99.95724,-41.02524,462.4464
97.53657,18.47495,467.4437
53.8405,-36.02576,427.7701
53.3406,-36.52606,427.9001
53.34021,-36.02457,427.7196
75.84154,-65.86898,461.9442
75.34427,-66.13881,461.9417
50.34055,-37.52514,428.0348
96.77143,18.97276,466.445
96.41903,19.47425,466.4441
96.63824,19.47351,466.9446
53.3408,-37.02679,428.0851
52.84096,-37.02752,428.0376
75.34223,-66.3945,462.4435
75.33826,-66.65217,462.9471
51.84093,-37.52747,428.1481
99.94488,-39.52653,460.9452
99.65958,-39.02466,459.9473
99.91315,-39.0289,460.4425
99.96097,-40.52959,461.9421
50.84163,-36.03123,427.5285
50.3404,-36.52481,427.6674
50.34077,-36.02666,427.4942
73.33892,12.97113,436.7328
75.84325,-66.11433,462.4427
73.84117,13.97355,437.574
73.84031,14.47257,437.8748
97.05675,19.47291,467.945
79.84153,13.9738,441.2227
79.34199,13.97421,440.8758
79.34259,14.47482,441.1991
89.33976,-60.70133,501.9445
97.11688,18.47229,466.4453
96.89741,18.47633,465.9426
41.34079,-54.52704,438.0984
97.3269,18.47397,466.9443
96.98489,18.9745,466.944
41.84067,-54.52817,438.0383
42.84069,-51.52783,435.6773
42.84044,-52.02969,436.0398
42.3405,-52.02911,436.0885
42.84057,-53.52888,437.1549
43.34082,-53.02693,436.7282
54.84063,-73.99059,464.9455
54.84096,-73.79998,464.4444
55.34095,-73.73984,464.4445
53.34123,-74.69904,466.4434
55.34104,-73.54607,463.9442
55.84092,-73.48101,463.9446
53.84052,-73.90871,464.4459
51.84122,-74.64668,465.9428
52.34121,-74.6057,465.9431
56.84128,-73.90276,465.4438
56.34064,-74.16138,465.9452
100.1424,-38.52645,460.4453
100.3912,-38.52968,460.9416
103.2007,-35.53007,464.4413
102.5152,16.47548,492.4452
71.33933,-68.62691,462.9464
71.34221,-68.85103,463.4434
76.34149,12.97378,438.3665
75.84086,12.97317,438.0811
